,path,left,middle,right,class
5956,Dset-2.0/training/FinishLine/2744Image.jpeg,"[-535.4479951421696, 131.64309628642013, -22.51402370788971]","[311.3478319288134, 169.51566309547087, 120.80871715761491]","[31.009678781954907, -139.5694738686794, -393.91420772707875]",Dset-2.0
5957,Dset-2.0/training/FinishLine/2352Image.jpeg,"[-382.72564004243696, -281.3815361645894, 224.10072057241865]","[512.5374317803875, -56.63249346627267, -51.897393591237574]","[-212.36308928607968, -413.4642400277422, 284.51477630182484]",Dset-2.0
5958,Dset-2.0/training/FinishLine/2809Image.jpeg,"[-286.8022767858993, 166.45134358370015, -174.35519151949418]","[67.9545481007579, -168.83326520618684, -139.02571285147377]","[-648.1869902652254, 53.98278873803489, 28.692982551446253]",Dset-2.0
5959,Dset-2.0/training/FinishLine/15087Image.jpeg,"[85.42768156820824, -49.87171146114165, 297.752533191738]","[-53.944015960417914, -33.1610677029322, 55.43261106243792]","[473.36985813905767, -198.566667001989, 54.04774056634461]",Dset-2.0
5960,Dset-2.0/training/FinishLine/2263Image.jpeg,"[177.99768779759933, -248.37352578987242, -9.66811575931585]","[279.1233993980487, -107.26479145675296, -92.54415911183042]","[292.951494481863, -345.5504169367717, 172.004315504847]",Dset-2.0
5961,Dset-2.0/training/FinishLine/2569Image.jpeg,"[-9.543220815018051, -266.5383195423299, -134.68069160534912]","[187.018893092862, 41.97513905972239, 135.76709003001812]","[130.58981096316597, -98.99424132798819, -389.6990710017201]",Dset-2.0
5962,Dset-2.0/training/FinishLine/2357Image.jpeg,"[-321.6542581065065, -309.51820337928245, 224.95323322135974]","[459.53918655580435, -96.92594923219977, -58.59843499991593]","[-151.74107331117918, -438.1314715823302, 290.2120831094846]",Dset-2.0
5963,Dset-2.0/training/FinishLine/1252Image.jpeg,"[-431.8878664489838, -245.3042453647236, 243.1245674952502]","[246.4998294975456, 86.3714998600256, -2.156108053208152]","[-213.18313489046517, -341.30818934406807, 368.39728215922736]",Dset-2.0
5964,Dset-2.0/training/FinishLine/20299Image.jpeg,"[394.9779264271326, 71.28196151987636, 273.6877008468356]","[350.7323554629838, -118.2994765029243, -40.36077414188014]","[619.7570989237361, -57.30107381799629, -24.73825702746753]",Dset-2.0
5965,Dset-2.0/training/FinishLine/3487Image.jpeg,"[-464.4628113615936, -202.27959104513639, 257.7709151032277]","[410.4611080767917, -19.691451721364444, 19.24772758927385]","[-236.57377014497487, -294.8215962146042, 378.4532287048103]",Dset-2.0
5966,Dset-2.0/training/FinishLine/3423Image.jpeg,"[-8.353996878810724, -286.65033409118865, 16.135847463847302]","[189.6123662416504, 37.996653442855255, -54.32845135355152]","[165.6981802042972, -322.6699985906471, 310.09530519594693]",Dset-2.0
5967,Dset-2.0/training/FinishLine/2404Image.jpeg,"[-277.61163020867605, -319.3622062283843, 222.0156984479083]","[404.8193623224012, -113.02731809419734, -41.04808775080222]","[-103.16810444957827, -456.44218414447084, 285.8445521476665]",Dset-2.0
5968,Dset-2.0/training/FinishLine/2763Image.jpeg,"[-81.88892347589422, 125.39587160219916, -277.65737130911725]","[-103.49316725571286, -277.09746152677786, -159.28793932603853]","[-515.7495486925663, -8.170846212335938, 42.292713052124725]",Dset-2.0
5969,Dset-2.0/training/FinishLine/3287Image.jpeg,"[185.1118101788286, -246.0360525373445, -151.51961372344874]","[-26.586620322898778, 87.3054640258279, -241.03315090765147]","[284.60452631370805, 84.5482317126764, -189.68947028172718]",Dset-2.0
5970,Dset-2.0/training/FinishLine/3378Image.jpeg,"[-461.88198815875455, -207.39848790700776, 257.20951101012264]","[421.6534264340218, -16.503758453426855, 29.547134300965062]","[-257.0822541309167, -295.7614743900426, 384.8353308884745]",Dset-2.0
5971,Dset-2.0/training/FinishLine/3493Image.jpeg,"[-477.9268300617369, -197.19548568394393, 258.17056082938615]","[415.8593500224303, -15.929011312885724, 20.00498430371269]","[-228.353171687364, -295.12377658191576, 378.4659695331401]",Dset-2.0
5972,Dset-2.0/training/FinishLine/3321Image.jpeg,"[-611.5694217585783, 167.22752606093167, -28.23528633399825]","[167.2070045351031, 39.9968971889133, -121.79948619741155]","[-176.61765298451607, 63.12163082194524, -297.41347563324734]",Dset-2.0
5973,Dset-2.0/training/FinishLine/1461Image.jpeg,"[-118.153825546191, 49.37371370218342, -567.5628697892217]","[-212.4841925825776, 254.99043747014076, -254.77253957482844]","[-423.75386432703056, -61.03113092362428, -113.2072818386997]",Dset-2.0
5974,Dset-2.0/training/FinishLine/2238Image.jpeg,"[297.2105374590481, -177.86602978169603, 11.425505938897398]","[226.8706899011763, -98.63133868819718, -137.33185105746293]","[329.5168752012756, -324.7218351002525, 161.59700782186462]",Dset-2.0
5975,Dset-2.0/training/FinishLine/1488Image.jpeg,"[-274.23796143749075, 63.988523729110135, -514.9051801504744]","[55.478813972603064, 201.10684767325927, -119.66720207284585]","[-565.764256850025, -35.93802448690365, -151.70133831526195]",Dset-2.0
5976,Dset-2.0/training/FinishLine/1450Image.jpeg,"[-271.9785728838159, 72.80087456910148, -510.88086305757275]","[69.83344933646477, 202.25314317185965, -116.82469972671055]","[-562.050529500804, -36.059669068347134, -151.84215777900377]",Dset-2.0
5977,Dset-2.0/training/FinishLine/2959Image.jpeg,"[-317.054583255228, 13.582536222739897, -502.66270673288926]","[247.908473479016, 294.73095279315584, 26.12165059440326]","[-511.6144035831781, -205.62921477467032, -271.3509492001921]",Dset-2.0
5978,Dset-2.0/training/FinishLine/2241Image.jpeg,"[316.83507397106104, -164.06432363978735, 18.423663796842856]","[221.26448717013415, -78.5577894981139, -147.54645281594534]","[328.74140464538533, -320.302509764255, 165.96810922415483]",Dset-2.0
5979,Dset-2.0/training/FinishLine/2661Image.jpeg,"[-31.73322689842318, -274.4169320199136, -142.77624507488616]","[193.28924973510144, 40.60118694406942, 136.92775399198374]","[136.73561966417773, -103.40189730057615, -383.98551279141515]",Dset-2.0
5980,Dset-2.0/training/FinishLine/2646Image.jpeg,"[-22.729231182209524, -278.56787049968045, -143.15549684078695]","[189.96929069961553, 40.63140892649495, 134.01953297854618]","[162.82539810913545, -108.26729717710211, -364.2450212618219]",Dset-2.0
5981,Dset-2.0/training/FinishLine/3032Image.jpeg,"[-154.56546308876824, -49.79364866949885, -538.2716335522286]","[60.27505552188878, 317.03142775185273, 44.60130388670035]","[-362.38299821378865, -279.87930708924904, -279.63220955683124]",Dset-2.0
5982,Dset-2.0/training/FinishLine/3351Image.jpeg,"[-392.7247509980448, -254.93009856029985, 250.80543745887488]","[364.35021019161957, -16.20987824682973, 28.27231365859925]","[-183.4068248589428, -309.7716555416942, 402.39584547176366]",Dset-2.0
5983,Dset-2.0/training/FinishLine/2805Image.jpeg,"[-281.3461706069696, 162.5999259088167, -183.42866180190515]","[77.35303047626434, -167.56284677405475, -143.08777273350142]","[-647.8069679458023, 56.52940779987739, 29.598006348685335]",Dset-2.0
5984,Dset-2.0/training/FinishLine/3179Image.jpeg,"[-655.191532926015, 195.9304462720685, -26.653653117953002]","[240.08923352506497, 39.77945999619954, -74.10582613436529]","[-201.23404851613589, 30.093572149327823, -257.2857114744265]",Dset-2.0
5985,Dset-2.0/training/FinishLine/3357Image.jpeg,"[-395.2116448098067, -256.81577081958716, 249.08348517727646]","[369.33478734355447, -17.53780977209075, 29.385179952503314]","[-187.19989292093047, -308.334455683639, 402.3728929974066]",Dset-2.0
5986,Dset-2.0/training/FinishLine/3488Image.jpeg,"[-464.4628113615936, -202.27959104513639, 257.7709151032277]","[410.4611080767917, -19.691451721364444, 19.24772758927385]","[-236.57377014497487, -294.8215962146042, 378.4532287048103]",Dset-2.0
5987,Dset-2.0/training/FinishLine/20279Image.jpeg,"[297.21971533661633, -4.902949349879849, 150.48008839399265]","[-208.13656040514448, 1.8613648287476616, -295.97507016686296]","[664.2073180981425, -80.17654425198765, 19.911380842006373]",Dset-2.0
5988,Dset-2.0/training/FinishLine/2607Image.jpeg,"[245.24105448589918, -240.6901458008467, -133.44186240753785]","[148.52597944611915, 20.60417843781193, 134.00013433258118]","[356.00783230414225, 45.708185531649086, -396.3819765884924]",Dset-2.0
5989,Dset-2.0/training/FinishLine/3233Image.jpeg,"[-13.35261626685505, -259.7803307099035, -143.86629199228884]","[77.46290212767278, 39.10776118444044, -143.85564208246882]","[84.36499777525277, 21.985220628242804, -244.4587555117078]",Dset-2.0
5990,Dset-2.0/training/FinishLine/2417Image.jpeg,"[-409.15628371747187, -265.5861110668313, 222.53261013866899]","[535.9116159706664, -56.60067577610042, -47.88991955806384]","[-243.112317090153, -403.80012223989706, 277.13055628278374]",Dset-2.0
5991,Dset-2.0/training/FinishLine/2321Image.jpeg,"[-409.26994536007464, -266.6076168624332, 220.28550027655768]","[537.1599516696024, -56.7691689566478, -47.34491251477973]","[-242.06934489406683, -402.8485814599543, 276.6602522976996]",Dset-2.0
5992,Dset-2.0/training/FinishLine/2486Image.jpeg,"[-657.0830477733651, 194.21031030387758, -21.053239240175603]","[381.2032094123184, 176.12097069761228, 90.60277203060393]","[-109.61890079174087, -161.10682596785628, -317.05662777537816]",Dset-2.0
5993,Dset-2.0/training/FinishLine/1437Image.jpeg,"[-223.68380574135665, 54.162332088900115, -515.0981807569382]","[56.61819776934896, 203.51924752787068, -118.90291727903143]","[-541.7035333538576, -44.01277907896037, -153.7037697909824]",Dset-2.0
5994,Dset-2.0/training/FinishLine/2803Image.jpeg,"[-282.5211283009441, 162.90195245888304, -179.7411094524012]","[73.81908283441649, -167.10003605973577, -142.75276857291]","[-648.1533003636115, 57.43454063196604, 30.208169604645917]",Dset-2.0
5995,Dset-2.0/training/FinishLine/1433Image.jpeg,"[-62.33276525977608, -107.277944800682, -488.17276443150496]","[-28.39869671957009, 215.3558514086763, -134.66979179235193]","[-435.9579906881031, -101.6898467577661, -175.21204478954854]",Dset-2.0
5996,Dset-2.0/training/FinishLine/3298Image.jpeg,"[202.0590533311677, -252.08364920421658, -151.46563592788064]","[-28.887808197598407, 87.74507568620409, -242.2195777361593]","[346.94370092656624, 17.947158916685524, -141.69384283980412]",Dset-2.0
5997,Dset-2.0/training/FinishLine/1489Image.jpeg,"[-272.87448052749454, 63.95609686542382, -515.523449471255]","[57.08263834478332, 202.22802390985154, -119.93580172303294]","[-565.2268017030716, -36.16522647819088, -152.40208348736542]",Dset-2.0
5998,Dset-2.0/training/FinishLine/1263Image.jpeg,"[-373.7331226016238, -277.72842977490023, 244.55425886078254]","[155.51051696648958, 92.9159997263804, 70.79100186346597]","[-142.76922656563906, -361.82861109722376, 382.4936429353845]",Dset-2.0
5999,Dset-2.0/training/FinishLine/3111Image.jpeg,"[-331.52513607701667, 27.884231488721305, -511.285852076048]","[154.69186500629064, 279.99694130778056, 43.743881679787435]","[-512.1618021378979, -205.1072920422777, -271.9002585602811]",Dset-2.0
6000,Dset-1.0/training/LeftTurn/1_0_1279Image.jpeg,"[239.8671149375042, -53.44041779246208, -79.04857332885078]","[-240.80546433863117, -3.422057021764708, 14.17439887360181]","[-546.6664797958953, -64.48422295756886, -172.10265787812938]",Dset-1.0
6001,Dset-1.0/training/LeftTurn/1_0_1686Image.jpeg,"[441.63788017758975, 74.20112708826285, 17.130515688510624]","[-245.14549451996498, -1.1587907873546401, 13.3121932345723]","[-325.92907808481004, -214.36233085891445, -129.05163911614167]",Dset-1.0
6002,Dset-1.0/training/LeftTurn/1_0_1953Image.jpeg,"[340.0555950145142, 47.991300117125235, -14.77821243105268]","[277.18907201467334, -134.18974106766734, 88.69011244462205]","[-646.1894908053063, 98.6139563699353, -75.58230781823407]",Dset-1.0
6003,Dset-1.0/training/LeftTurn/1_0_1909Image.jpeg,"[473.65818951711486, 118.6548168328697, 37.110897756238884]","[-38.78118322179054, -76.7055155085295, 133.35231576403265]","[-521.369837109753, 130.36350585793187, -46.00081993726704]",Dset-1.0
6004,Dset-1.0/training/LeftTurn/1_0_1173Image.jpeg,"[446.18852361555844, 54.61287712676641, -0.8732578421994074]","[-197.214226876311, -51.7470372873843, 18.707033427446614]","[-507.5689845055315, 8.16560075413544, 16.804663846644484]",Dset-1.0
6005,Dset-1.0/training/LeftTurn/1_0_1090Image.jpeg,"[180.91844476128068, 143.57976844666393, -167.72967888854012]","[829.8452303314516, 22.702631151625273, 175.67791707643968]","[-629.90786248882, 205.7996653956002, -19.13390441221464]",Dset-1.0
6006,Dset-1.0/training/LeftTurn/1_0_1512Image.jpeg,"[444.8117473944158, 121.97116882809924, 47.4276360369978]","[-219.56173480703941, -4.461255918947409, 17.95748393505037]","[-505.40278591025253, -40.01553111314515, 30.033713186085134]",Dset-1.0
6007,Dset-1.0/training/LeftTurn/1_0_1985Image.jpeg,"[435.01193518396997, 129.16839045522212, 38.26013081205721]","[301.9329297103999, -141.55396877531817, 93.29254104385714]","[-663.7131249988562, 74.2329353155909, -42.9344857242128]",Dset-1.0
6008,Dset-1.0/training/LeftTurn/1_0_1922Image.jpeg,"[454.62409333199963, 117.87657427751898, 41.45366722287315]","[113.86592007124534, -41.12313531662307, 50.872931486019525]","[-563.0407023229343, 108.20081286818636, -82.5023943324623]",Dset-1.0
6009,Dset-1.0/training/LeftTurn/1_0_1993Image.jpeg,"[437.291087872959, 124.72695064591647, 40.15665144324662]","[244.0773977587218, -127.6672034383528, 47.98440694156104]","[-636.8327202164976, 25.56264404073038, 5.938427101225284]",Dset-1.0
6010,Dset-1.0/training/LeftTurn/1_0_1199Image.jpeg,"[465.58163905723256, 79.92352848294432, 9.675267299660145]","[131.3145137135195, -54.53800081649095, 39.59565510415931]","[-444.61924010062256, 130.14043223085656, -9.216027756155297]",Dset-1.0
6011,Dset-1.0/training/LeftTurn/1_0_1693Image.jpeg,"[436.57449460155567, 84.88288356541155, 18.86159940310725]","[-221.46292969772574, -4.512514470544831, 14.65411526524664]","[-449.0297261133727, 9.579802197311857, 12.740162681933734]",Dset-1.0
6012,Dset-1.0/training/LeftTurn/1_0_1750Image.jpeg,"[472.084735687812, 122.19993397276228, 42.00891078811741]","[112.9153200295924, -39.45388529485118, 49.016920613590216]","[-591.204260116906, 13.433358468395499, 16.957715439397905]",Dset-1.0
6013,Dset-1.0/training/LeftTurn/1_0_1927Image.jpeg,"[445.4378307512841, 116.31057899541031, 39.31872775183114]","[159.8044215117068, -72.86008178341744, 30.365739249922953]","[-556.6534736467991, 124.81603108103495, -92.50523434759597]",Dset-1.0
6014,Dset-1.0/training/LeftTurn/1_0_1594Image.jpeg,"[450.3239579665103, 115.90372425493908, 36.86812028976424]","[167.19467389308116, -87.06067404742751, 26.303206602950745]","[-654.1554556486526, 126.35915804631605, -74.54415553123646]",Dset-1.0
6015,Dset-1.0/training/LeftTurn/1_0_1598Image.jpeg,"[451.72766918778194, 113.46537992903329, 37.570696196364366]","[100.3804531514646, -34.28022778404424, 45.58773803177937]","[-642.0316870824123, 96.91837188078749, -89.84950727237172]",Dset-1.0
6016,Dset-1.0/training/LeftTurn/1_0_1115Image.jpeg,"[191.8401490089673, 121.95251730188836, -151.76310783029876]","[839.5200737953373, -27.169731036507947, 83.4107278710822]","[-604.7798665927311, 222.97209642075538, -25.229996295227586]",Dset-1.0
6017,Dset-1.0/training/LeftTurn/1_0_1054Image.jpeg,"[471.3603621716663, 122.19128448037745, 44.06002246127554]","[174.87648103458326, -89.7083832041754, 27.108662548059662]","[-573.7335647336872, 260.3475545573251, -37.18501773412367]",Dset-1.0
6018,Dset-1.0/training/LeftTurn/1_0_1336Image.jpeg,"[375.40508198446247, 101.42262830215037, 31.033307973622204]","[202.2284402597948, -103.26422743114519, 30.079912065190157]","[-628.4108810996432, 4.898529849917604, -20.36175353756723]",Dset-1.0
6019,Dset-1.0/training/LeftTurn/1_0_1221Image.jpeg,"[495.45868471498466, 124.93943516465662, 40.84070134207121]","[35.2225500358393, -25.15778267447524, 101.97169308803]","[-615.1801601294674, 16.88198577060203, -14.291607483670784]",Dset-1.0
6020,Dset-1.0/training/LeftTurn/1_0_1934Image.jpeg,"[438.9817844913812, 119.02607087066995, 36.66703927099614]","[208.3644246194412, -112.35582609502285, 37.826087115160256]","[-570.480588098066, 141.91726158729762, -98.10964047693744]",Dset-1.0
6021,Dset-1.0/training/LeftTurn/1_0_1283Image.jpeg,"[232.8508962381625, -44.717619420498835, -66.52862114652866]","[-236.44779296235384, 0.7825222970422769, 13.197769631848537]","[-519.3248401678657, -88.08619593738263, -119.2814801189788]",Dset-1.0
6022,Dset-1.0/training/LeftTurn/1_0_1793Image.jpeg,"[452.9530859253655, 131.59455140638372, 45.22087798637424]","[201.20555547932787, -91.02087665346396, 31.623588827345813]","[-612.3053435567438, 40.04917994210952, 1.7959322030658151]",Dset-1.0
6023,Dset-1.0/training/LeftTurn/1_0_1121Image.jpeg,"[349.11734900941985, 79.67793664919789, -12.433615377842617]","[601.4240991508726, -211.14597016142065, 281.20898365267885]","[-591.8765166985371, 232.85094856373567, -30.979871879609068]",Dset-1.0
6024,Dset-1.0/training/LeftTurn/1_0_1339Image.jpeg,"[396.02068914408693, 118.60156361603983, 47.13394169866233]","[176.5967415013741, -84.94328140323297, 26.418193209888074]","[-618.6703865478023, -2.897427719132743, -7.263472768238919]",Dset-1.0
6025,Dset-1.0/training/LeftTurn/1_0_1543Image.jpeg,"[413.56059919182417, 120.45157893090925, 44.19111299668236]","[182.5410474554912, -89.1926245800648, 26.625904939463016]","[-600.7382114611629, -16.479218657506014, 32.219518025837]",Dset-1.0
